"id_camda"|"orden"|"tipo"|"inicio_ejecucion"|"duracion"|"tamano"
"64446"|"2"|"Automatica"|"2026-06-03 17:25:52.768010-03:00"|"0:04:58.734950"|"181135"
"64445"|"2"|"Automatica"|"2026-06-03 17:19:31.206480-03:00"|"0:06:21.561530"|"221322"
"64444"|"2"|"Automatica"|"2026-06-03 17:13:48.476447-03:00"|"0:05:42.730033"|"250427"
"64443"|"2"|"Automatica"|"2026-06-03 17:06:08.325169-03:00"|"0:07:40.151278"|"222372"
"64442"|"2"|"Automatica"|"2026-06-03 16:57:55.138294-03:00"|"0:08:13.186875"|"466498"
"64441"|"2"|"Automatica"|"2026-06-03 16:51:25.305546-03:00"|"0:06:29.832748"|"285212"
"64440"|"2"|"Automatica"|"2026-06-03 16:44:38.239066-03:00"|"0:06:47.066480"|"243823"
"64439"|"2"|"Automatica"|"2026-06-03 16:38:02.340529-03:00"|"0:06:35.898537"|"257428"
"64438"|"2"|"Automatica"|"2026-06-03 16:30:26.363728-03:00"|"0:07:35.976801"|"264903"
"64437"|"2"|"Automatica"|"2026-06-03 16:23:44.605965-03:00"|"0:06:41.757763"|"216136"
"64436"|"2"|"Automatica"|"2026-06-03 16:16:29.607955-03:00"|"0:07:14.998010"|"287612"
"64435"|"3"|"Automatica"|"2026-06-03 16:08:21.528121-03:00"|"0:08:08.079834"|"233935"
"64435"|"1"|"Manual"|"2026-06-03 16:07:02-03:00"|"0:01:19.528121"|"233935"
"64434"|"2"|"Automatica"|"2026-06-03 15:57:57.134139-03:00"|"0:09:04.865861"|"270894"
"64433"|"2"|"Automatica"|"2026-06-03 15:47:28.665497-03:00"|"0:10:28.468642"|"539898"
"64432"|"2"|"Automatica"|"2026-06-03 15:36:46.444204-03:00"|"0:10:42.221293"|"523061"
"64431"|"2"|"Automatica"|"2026-06-03 15:30:10.233457-03:00"|"0:06:36.210747"|"316045"
"64430"|"2"|"Automatica"|"2026-06-03 15:23:42.880165-03:00"|"0:06:27.353292"|"427568"
"64429"|"2"|"Automatica"|"2026-06-03 15:18:09.302800-03:00"|"0:05:33.577365"|"241209"
"64428"|"2"|"Automatica"|"2026-06-03 15:10:57.774794-03:00"|"0:07:11.528006"|"331482"
"64427"|"2"|"Automatica"|"2026-06-03 14:58:20.329605-03:00"|"0:12:37.445189"|"380032"
"64426"|"3"|"Automatica"|"2026-06-03 14:48:23.280087-03:00"|"0:09:57.049518"|"194395"
"64426"|"1"|"Manual"|"2026-06-03 14:44:16-03:00"|"0:04:07.280087"|"194395"
"64425"|"2"|"Automatica"|"2026-06-03 14:34:21.642658-03:00"|"0:09:54.357342"|"366437"
"64424"|"2"|"Automatica"|"2026-06-03 14:22:42.427834-03:00"|"0:11:39.214824"|"353109"
"64423"|"2"|"Automatica"|"2026-06-03 14:11:30.509105-03:00"|"0:11:11.918729"|"541910"
"64422"|"2"|"Automatica"|"2026-06-03 13:57:01.025796-03:00"|"0:14:29.483309"|"327841"
"64421"|"2"|"Automatica"|"2026-06-03 13:42:20.340649-03:00"|"0:14:40.685147"|"921219"
"64420"|"2"|"Automatica"|"2026-06-03 13:30:48.625045-03:00"|"0:11:31.715604"|"420324"
"64419"|"2"|"Automatica"|"2026-06-03 13:18:47.951915-03:00"|"0:12:00.673130"|"389781"
"64418"|"2"|"Automatica"|"2026-06-03 13:10:37.982661-03:00"|"0:08:09.969254"|"407773"
"64417"|"2"|"Automatica"|"2026-06-03 13:01:56.565597-03:00"|"0:08:41.417064"|"363051"
"64416"|"2"|"Automatica"|"2026-06-03 12:55:27.237306-03:00"|"0:06:29.328291"|"227931"
"64415"|"2"|"Automatica"|"2026-06-03 12:49:51.163061-03:00"|"0:05:36.074245"|"239333"
"64414"|"2"|"Automatica"|"2026-06-03 12:44:32.214802-03:00"|"0:05:18.948259"|"273056"
"64413"|"2"|"Automatica"|"2026-06-03 12:37:46.529066-03:00"|"0:06:45.685736"|"557646"
"64412"|"2"|"Automatica"|"2026-06-03 12:27:03.607124-03:00"|"0:10:42.921942"|"711807"
"64411"|"2"|"Automatica"|"2026-06-03 12:19:40.118036-03:00"|"0:07:23.489088"|"490288"
"64410"|"2"|"Automatica"|"2026-06-03 12:13:27.613798-03:00"|"0:06:12.504238"|"719033"
"64409"|"2"|"Automatica"|"2026-06-03 12:07:22.562438-03:00"|"0:06:05.051360"|"477201"
"64408"|"2"|"Automatica"|"2026-06-03 12:00:41.235857-03:00"|"0:06:41.326581"|"267538"
"64407"|"2"|"Automatica"|"2026-06-03 11:50:13.351177-03:00"|"0:10:27.884680"|"222672"
"64406"|"2"|"Automatica"|"2026-06-03 11:39:10.186971-03:00"|"0:11:03.164206"|"217649"
"64405"|"2"|"Automatica"|"2026-06-03 11:26:57.446889-03:00"|"0:12:12.740082"|"200641"
"64404"|"2"|"Automatica"|"2026-06-03 11:20:37.011714-03:00"|"0:06:20.435175"|"219212"
"64403"|"2"|"Automatica"|"2026-06-03 11:14:14.636978-03:00"|"0:06:22.374736"|"200847"
"64402"|"2"|"Automatica"|"2026-06-03 11:08:58.091452-03:00"|"0:05:16.545526"|"464679"
"64401"|"2"|"Automatica"|"2026-06-03 11:03:46.959157-03:00"|"0:05:11.132295"|"545058"
"64400"|"2"|"Automatica"|"2026-06-03 10:56:23.484639-03:00"|"0:07:23.474518"|"331689"
"64399"|"2"|"Automatica"|"2026-06-03 10:50:02.148486-03:00"|"0:06:21.336153"|"556070"
"64398"|"2"|"Automatica"|"2026-06-03 10:44:25.196367-03:00"|"0:05:36.952119"|"287111"
"64397"|"2"|"Automatica"|"2026-06-03 10:40:33.827842-03:00"|"0:03:51.368525"|"900446"
"64396"|"2"|"Automatica"|"2026-06-03 10:35:38.547027-03:00"|"0:04:55.280815"|"1368725"
"64395"|"2"|"Automatica"|"2026-06-03 10:29:16.288979-03:00"|"0:06:22.258048"|"288799"
"64394"|"2"|"Automatica"|"2026-06-03 10:20:03.407075-03:00"|"0:09:12.881904"|"206292"
"64393"|"2"|"Automatica"|"2026-06-03 10:10:33.701628-03:00"|"0:09:29.705447"|"232989"
"64392"|"2"|"Automatica"|"2026-06-03 10:03:57.167770-03:00"|"0:06:36.533858"|"429721"
"64391"|"2"|"Automatica"|"2026-06-03 09:58:33.245746-03:00"|"0:05:23.922024"|"553423"
"64390"|"2"|"Automatica"|"2026-06-03 09:53:49.460539-03:00"|"0:04:43.785207"|"698952"
"64389"|"2"|"Automatica"|"2026-06-03 09:47:53.043499-03:00"|"0:05:56.417040"|"573319"
"64388"|"2"|"Automatica"|"2026-06-03 09:41:42.993934-03:00"|"0:06:10.049565"|"582991"
"64387"|"2"|"Automatica"|"2026-06-03 09:32:18.701147-03:00"|"0:09:24.292787"|"633285"
"64386"|"2"|"Automatica"|"2026-06-03 09:24:28.618657-03:00"|"0:07:50.082490"|"619100"
"64385"|"2"|"Automatica"|"2026-06-03 09:17:33.602152-03:00"|"0:06:55.016505"|"699702"
"64384"|"2"|"Automatica"|"2026-06-03 09:10:23.701325-03:00"|"0:07:09.900827"|"577289"
"64383"|"2"|"Automatica"|"2026-06-03 09:03:42.514508-03:00"|"0:06:41.186817"|"472679"
"64382"|"2"|"Automatica"|"2026-06-03 08:59:31.470466-03:00"|"0:04:11.044042"|"1348755"
"64381"|"2"|"Automatica"|"2026-06-03 08:55:28.266206-03:00"|"0:04:03.204260"|"1381170"
"64380"|"2"|"Automatica"|"2026-06-03 08:51:33.577316-03:00"|"0:03:54.688890"|"1348502"
"64379"|"2"|"Automatica"|"2026-06-03 08:47:42.310036-03:00"|"0:03:51.267280"|"922557"
"64378"|"2"|"Automatica"|"2026-06-03 08:43:47.056304-03:00"|"0:03:55.253732"|"1384921"
"64377"|"2"|"Automatica"|"2026-06-03 08:38:57.212483-03:00"|"0:04:49.843821"|"338276"
"64376"|"2"|"Automatica"|"2026-06-03 08:30:37.711793-03:00"|"0:08:19.500690"|"263470"
"64375"|"2"|"Automatica"|"2026-06-03 08:24:35.649048-03:00"|"0:06:02.062745"|"218838"
"64374"|"2"|"Automatica"|"2026-06-03 08:18:15.530695-03:00"|"0:06:20.118353"|"279972"
"64373"|"2"|"Automatica"|"2026-06-03 08:13:35.675961-03:00"|"0:04:39.854734"|"1351935"
"64372"|"2"|"Automatica"|"2026-06-03 08:09:48.603618-03:00"|"0:03:47.072343"|"2695445"
"64371"|"2"|"Automatica"|"2026-06-03 08:05:54.023189-03:00"|"0:03:54.580429"|"922466"
"64370"|"2"|"Automatica"|"2026-06-03 08:01:50.409501-03:00"|"0:04:03.613688"|"942803"
"64369"|"2"|"Automatica"|"2026-06-03 07:58:31.107646-03:00"|"0:03:19.301855"|"899501"
"64368"|"2"|"Automatica"|"2026-06-03 07:55:07.561042-03:00"|"0:03:23.546604"|"1349359"
"64367"|"2"|"Automatica"|"2026-06-03 07:51:43.558781-03:00"|"0:03:24.002261"|"1379899"
"64366"|"2"|"Automatica"|"2026-06-03 07:48:24.912255-03:00"|"0:03:18.646526"|"900968"
"64365"|"2"|"Automatica"|"2026-06-03 07:43:42.496508-03:00"|"0:04:42.415747"|"303174"
"64364"|"2"|"Automatica"|"2026-06-03 07:39:13.050370-03:00"|"0:04:29.446138"|"317839"
"64363"|"2"|"Automatica"|"2026-06-03 07:34:34.083134-03:00"|"0:04:38.967236"|"491848"
"64362"|"2"|"Automatica"|"2026-06-03 07:29:42.051947-03:00"|"0:04:52.031187"|"435497"
"64361"|"2"|"Automatica"|"2026-06-03 07:23:45.352182-03:00"|"0:05:56.699765"|"227582"
"64360"|"2"|"Automatica"|"2026-06-03 07:17:21.228079-03:00"|"0:06:24.124103"|"263740"
"64359"|"2"|"Automatica"|"2026-06-03 07:11:10.496329-03:00"|"0:06:10.731750"|"271509"
"64358"|"2"|"Automatica"|"2026-06-03 07:03:46.497403-03:00"|"0:07:23.998926"|"349234"
"64357"|"2"|"Automatica"|"2026-06-03 06:57:17.502579-03:00"|"0:06:28.994824"|"214410"
"64356"|"2"|"Automatica"|"2026-06-03 06:51:13.802414-03:00"|"0:06:03.700165"|"214621"
"64355"|"2"|"Automatica"|"2026-06-03 06:47:52.094434-03:00"|"0:03:21.707980"|"921897"
"64354"|"2"|"Automatica"|"2026-06-03 06:42:52.877164-03:00"|"0:04:59.217270"|"191506"
"64353"|"2"|"Automatica"|"2026-06-03 06:37:55.351690-03:00"|"0:04:57.525474"|"174008"
"64352"|"2"|"Automatica"|"2026-06-03 06:33:20.290961-03:00"|"0:04:35.060729"|"231984"
"64351"|"2"|"Automatica"|"2026-06-03 06:28:33.863076-03:00"|"0:04:46.427885"|"268325"
"64350"|"2"|"Automatica"|"2026-06-03 06:23:57.006208-03:00"|"0:04:36.856868"|"322887"
"64349"|"2"|"Automatica"|"2026-06-03 06:18:50.020169-03:00"|"0:05:06.986039"|"185127"
"64348"|"2"|"Automatica"|"2026-06-03 06:13:53.614899-03:00"|"0:04:56.405270"|"263371"
"64347"|"2"|"Automatica"|"2026-06-03 06:06:13.603686-03:00"|"0:07:40.011213"|"204659"
"64346"|"2"|"Automatica"|"2026-06-03 06:00:19.561631-03:00"|"0:05:54.042055"|"247170"
"64345"|"2"|"Automatica"|"2026-06-03 05:54:50.968957-03:00"|"0:05:28.592674"|"230313"
"64344"|"2"|"Automatica"|"2026-06-03 05:49:19.528786-03:00"|"0:05:31.440171"|"312793"
"64343"|"2"|"Automatica"|"2026-06-03 05:44:16.109830-03:00"|"0:05:03.418956"|"922932"
"64342"|"2"|"Automatica"|"2026-06-03 05:38:45.485308-03:00"|"0:05:30.624522"|"922715"
"64341"|"2"|"Automatica"|"2026-06-03 05:32:34.368003-03:00"|"0:06:11.117305"|"1379894"
"64340"|"2"|"Automatica"|"2026-06-03 05:27:59.018153-03:00"|"0:04:35.349850"|"1350669"
"64339"|"2"|"Automatica"|"2026-06-03 05:24:01.176368-03:00"|"0:03:57.841785"|"416837"
"64338"|"2"|"Automatica"|"2026-06-03 05:18:48.339730-03:00"|"0:05:12.836638"|"231064"
"64337"|"2"|"Automatica"|"2026-06-03 05:14:57.736968-03:00"|"0:03:50.602762"|"581559"
"64336"|"2"|"Automatica"|"2026-06-03 05:09:52.567169-03:00"|"0:05:05.169799"|"239120"
"64335"|"2"|"Automatica"|"2026-06-03 05:04:32.604364-03:00"|"0:05:19.962805"|"184628"
"64334"|"2"|"Automatica"|"2026-06-03 04:59:08.711804-03:00"|"0:05:23.892560"|"202488"
"64333"|"2"|"Automatica"|"2026-06-03 04:52:51.666016-03:00"|"0:06:17.045788"|"229585"
"64332"|"2"|"Automatica"|"2026-06-03 04:47:04.628014-03:00"|"0:05:47.038002"|"279490"
"64331"|"2"|"Automatica"|"2026-06-03 04:43:12.607396-03:00"|"0:03:52.020618"|"920900"
"64330"|"2"|"Automatica"|"2026-06-03 04:37:45.050563-03:00"|"0:05:27.556833"|"943735"
"64329"|"2"|"Automatica"|"2026-06-03 04:31:29.989901-03:00"|"0:06:15.060662"|"941756"
"64328"|"2"|"Automatica"|"2026-06-03 04:24:36.677150-03:00"|"0:06:53.312751"|"291043"
"64327"|"2"|"Automatica"|"2026-06-03 04:11:41.982421-03:00"|"0:12:54.694729"|"938530"
"64326"|"2"|"Automatica"|"2026-06-03 04:01:50.353889-03:00"|"0:09:51.628532"|"286966"
"64325"|"2"|"Automatica"|"2026-06-03 03:56:00.879927-03:00"|"0:05:49.473962"|"1361319"
"64324"|"2"|"Automatica"|"2026-06-03 03:49:56.450276-03:00"|"0:06:04.429651"|"297453"
"64323"|"2"|"Automatica"|"2026-06-03 03:44:26.521564-03:00"|"0:05:29.928712"|"340867"
"64322"|"2"|"Automatica"|"2026-06-03 03:32:58.459467-03:00"|"0:11:28.062097"|"224180"
"64321"|"2"|"Automatica"|"2026-06-03 03:24:09.194825-03:00"|"0:08:49.264642"|"902563"
"64320"|"2"|"Automatica"|"2026-06-03 03:18:24.673142-03:00"|"0:05:44.521683"|"315302"
"64319"|"2"|"Automatica"|"2026-06-03 03:12:28.379325-03:00"|"0:05:56.293817"|"338953"
"64318"|"2"|"Automatica"|"2026-06-03 03:06:33.586732-03:00"|"0:05:54.792593"|"254050"
"64317"|"2"|"Automatica"|"2026-06-03 03:01:14.836455-03:00"|"0:05:18.750277"|"312555"
"64316"|"2"|"Automatica"|"2026-06-03 02:55:53.370251-03:00"|"0:05:21.466204"|"356738"
"64315"|"2"|"Automatica"|"2026-06-03 02:49:18.595132-03:00"|"0:06:34.775119"|"455386"
"64314"|"2"|"Automatica"|"2026-06-03 02:43:03.724896-03:00"|"0:06:14.870236"|"442953"
"64313"|"2"|"Automatica"|"2026-06-03 02:37:20.381587-03:00"|"0:05:43.343309"|"314364"
"64312"|"2"|"Automatica"|"2026-06-03 02:31:54.684855-03:00"|"0:05:25.696732"|"343592"
"64311"|"2"|"Automatica"|"2026-06-03 02:25:29.789000-03:00"|"0:06:24.895855"|"382211"
"64310"|"2"|"Automatica"|"2026-06-03 02:18:20.931651-03:00"|"0:07:08.857349"|"482326"
"64309"|"2"|"Automatica"|"2026-06-03 02:11:09.729588-03:00"|"0:07:11.202063"|"472162"
"64308"|"2"|"Automatica"|"2026-06-03 02:02:09.731011-03:00"|"0:08:59.998577"|"520380"
"64307"|"2"|"Automatica"|"2026-06-03 01:53:42.100143-03:00"|"0:08:27.630868"|"563387"
"64306"|"2"|"Automatica"|"2026-06-03 01:46:19.730236-03:00"|"0:07:22.369907"|"355990"
"64305"|"2"|"Automatica"|"2026-06-03 01:40:34.246735-03:00"|"0:05:45.483501"|"315228"
"64304"|"2"|"Automatica"|"2026-06-03 01:33:32.471890-03:00"|"0:07:01.774845"|"220608"
"64303"|"2"|"Automatica"|"2026-06-03 01:23:54.866609-03:00"|"0:09:37.605281"|"706902"
"64302"|"2"|"Automatica"|"2026-06-03 01:09:27.154593-03:00"|"0:14:27.712016"|"1153688"
"64301"|"2"|"Automatica"|"2026-06-03 00:54:53.784494-03:00"|"0:14:33.370099"|"989083"
"64300"|"2"|"Automatica"|"2026-06-03 00:46:25.138850-03:00"|"0:08:28.645644"|"454396"
"64299"|"2"|"Automatica"|"2026-06-03 00:38:53.799186-03:00"|"0:07:31.339664"|"342037"
"64298"|"2"|"Automatica"|"2026-06-03 00:32:38.394771-03:00"|"0:06:15.404415"|"241939"
"64297"|"2"|"Automatica"|"2026-06-03 00:26:26.571094-03:00"|"0:06:11.823677"|"311670"
"64296"|"2"|"Automatica"|"2026-06-03 00:20:46.471178-03:00"|"0:05:40.099916"|"312706"
"64295"|"2"|"Automatica"|"2026-06-03 00:14:16.927685-03:00"|"0:06:29.543493"|"414795"
"64294"|"2"|"Automatica"|"2026-06-03 00:07:34.953736-03:00"|"0:06:41.973949"|"350546"
"64293"|"2"|"Automatica"|"2026-06-03 00:01:07.027659-03:00"|"0:06:27.926077"|"397610"
"64292"|"2"|"Automatica"|"2026-06-02 23:53:13.791759-03:00"|"0:07:53.235900"|"464563"
"64291"|"2"|"Automatica"|"2026-06-02 23:46:54.411432-03:00"|"0:06:19.380327"|"468179"
"64290"|"2"|"Automatica"|"2026-06-02 23:39:23.131001-03:00"|"0:07:31.280431"|"331535"
"64289"|"2"|"Automatica"|"2026-06-02 23:23:00.881546-03:00"|"0:16:22.249455"|"1415268"
"64288"|"2"|"Automatica"|"2026-06-02 22:58:54.691631-03:00"|"0:24:06.189915"|"2164417"
"64287"|"2"|"Automatica"|"2026-06-02 22:45:55.622140-03:00"|"0:12:59.069491"|"874663"
"64286"|"2"|"Automatica"|"2026-06-02 22:31:08.571072-03:00"|"0:14:47.051068"|"993741"
"64285"|"2"|"Automatica"|"2026-06-02 22:22:18.784350-03:00"|"0:08:49.786722"|"700152"
"64284"|"2"|"Automatica"|"2026-06-02 22:14:14.163942-03:00"|"0:08:04.620408"|"520942"
"64283"|"2"|"Automatica"|"2026-06-02 22:04:32.885517-03:00"|"0:09:41.278425"|"735490"
"64282"|"2"|"Automatica"|"2026-06-02 21:56:44.377028-03:00"|"0:07:48.508489"|"452944"
"64281"|"2"|"Automatica"|"2026-06-02 21:49:51.123219-03:00"|"0:06:53.253809"|"405043"
"64280"|"2"|"Automatica"|"2026-06-02 21:38:45.124400-03:00"|"0:11:05.998819"|"415949"
"64279"|"2"|"Automatica"|"2026-06-02 21:26:41.038810-03:00"|"0:12:04.085590"|"372002"
"64278"|"2"|"Automatica"|"2026-06-02 21:13:47.615336-03:00"|"0:12:53.423474"|"387692"
"64277"|"2"|"Automatica"|"2026-06-02 21:01:52.215447-03:00"|"0:11:55.399889"|"395805"
"64276"|"2"|"Automatica"|"2026-06-02 20:48:18.823390-03:00"|"0:13:33.392057"|"466705"
"64275"|"2"|"Automatica"|"2026-06-02 20:38:03.960860-03:00"|"0:10:14.862530"|"436491"
"64274"|"2"|"Automatica"|"2026-06-02 20:24:00.566610-03:00"|"0:14:03.394250"|"571004"
"64273"|"2"|"Automatica"|"2026-06-02 20:12:29.674383-03:00"|"0:11:30.892227"|"602080"
"64272"|"2"|"Automatica"|"2026-06-02 19:58:19.498581-03:00"|"0:14:10.175802"|"498982"
"64271"|"2"|"Automatica"|"2026-06-02 19:45:51.020024-03:00"|"0:12:28.478557"|"523774"
"64270"|"3"|"Automatica"|"2026-06-02 19:36:27.043839-03:00"|"0:09:23.976185"|"305344"
"64270"|"1"|"Manual"|"2026-06-02 19:31:51-03:00"|"0:04:36.043839"|"305344"
"64269"|"2"|"Automatica"|"2026-06-02 19:23:55.058742-03:00"|"0:07:55.941258"|"234293"
"64268"|"2"|"Automatica"|"2026-06-02 19:16:49.247888-03:00"|"0:07:05.810854"|"215469"
"64267"|"2"|"Automatica"|"2026-06-02 19:10:44.960237-03:00"|"0:06:04.287651"|"247817"
"64266"|"2"|"Automatica"|"2026-06-02 19:03:57.675049-03:00"|"0:06:47.285188"|"292678"
"64265"|"2"|"Automatica"|"2026-06-02 18:58:45.496052-03:00"|"0:05:12.178997"|"221961"
"64264"|"2"|"Automatica"|"2026-06-02 18:52:18.738253-03:00"|"0:06:26.757799"|"262310"
"64263"|"2"|"Automatica"|"2026-06-02 18:46:15.371428-03:00"|"0:06:03.366825"|"256030"
"64262"|"2"|"Automatica"|"2026-06-02 18:40:01.717147-03:00"|"0:06:13.654281"|"293468"
"64261"|"2"|"Automatica"|"2026-06-02 18:31:27.616718-03:00"|"0:08:34.100429"|"266980"
"64260"|"2"|"Automatica"|"2026-06-02 18:23:53.709620-03:00"|"0:07:33.907098"|"179906"
"64259"|"2"|"Automatica"|"2026-06-02 18:15:26.589003-03:00"|"0:08:27.120617"|"268873"
"64258"|"2"|"Automatica"|"2026-06-02 18:05:06.464259-03:00"|"0:10:20.124744"|"339237"
"64257"|"2"|"Automatica"|"2026-06-02 17:47:13.652521-03:00"|"0:17:52.811738"|"299221"
"64256"|"2"|"Automatica"|"2026-06-02 17:37:03.952134-03:00"|"0:10:09.700387"|"180797"
"64255"|"2"|"Automatica"|"2026-06-02 17:30:05.477661-03:00"|"0:06:58.474473"|"258311"
"64254"|"2"|"Automatica"|"2026-06-02 17:24:20.159410-03:00"|"0:05:45.318251"|"287287"
"64253"|"2"|"Automatica"|"2026-06-02 17:18:48.907258-03:00"|"0:05:31.252152"|"246557"
"64252"|"2"|"Automatica"|"2026-06-02 17:13:20.061980-03:00"|"0:05:28.845278"|"264931"
"64251"|"2"|"Automatica"|"2026-06-02 17:06:12.622108-03:00"|"0:07:07.439872"|"233946"
"64250"|"2"|"Automatica"|"2026-06-02 16:59:58.208565-03:00"|"0:06:14.413543"|"383951"
"64249"|"2"|"Automatica"|"2026-06-02 16:52:15.848613-03:00"|"0:07:42.359952"|"496803"
"64248"|"2"|"Automatica"|"2026-06-02 16:46:20.136858-03:00"|"0:05:55.711755"|"380479"
"64247"|"2"|"Automatica"|"2026-06-02 16:41:14.979119-03:00"|"0:05:05.157739"|"347251"
"64246"|"2"|"Automatica"|"2026-06-02 16:35:25.404496-03:00"|"0:05:49.574623"|"233779"
"64245"|"2"|"Automatica"|"2026-06-02 16:29:12.192189-03:00"|"0:06:13.212307"|"300465"
"64244"|"2"|"Automatica"|"2026-06-02 16:23:33.295297-03:00"|"0:05:38.896892"|"342607"
"64243"|"2"|"Automatica"|"2026-06-02 16:17:54.206413-03:00"|"0:05:39.088884"|"220809"
"64242"|"2"|"Automatica"|"2026-06-02 16:11:57.796826-03:00"|"0:05:56.409587"|"300402"
"64241"|"3"|"Automatica"|"2026-06-02 16:05:12.452211-03:00"|"0:06:45.344615"|"275047"
"64241"|"1"|"Manual"|"2026-06-02 16:00:27-03:00"|"0:04:45.452211"|"275047"
"64240"|"2"|"Automatica"|"2026-06-02 15:54:42.536061-03:00"|"0:05:44.463939"|"244497"
"64239"|"2"|"Automatica"|"2026-06-02 15:49:04.282300-03:00"|"0:05:38.253761"|"233813"
"64238"|"2"|"Automatica"|"2026-06-02 15:42:53.308440-03:00"|"0:06:10.973860"|"301334"
"64237"|"2"|"Automatica"|"2026-06-02 15:34:14.407958-03:00"|"0:08:38.900482"|"329450"
"64236"|"2"|"Automatica"|"2026-06-02 15:24:51.322898-03:00"|"0:09:23.085060"|"248616"
"64235"|"2"|"Automatica"|"2026-06-02 15:15:47.139156-03:00"|"0:09:04.183742"|"487616"
"64234"|"2"|"Automatica"|"2026-06-02 15:06:47.448315-03:00"|"0:08:59.690841"|"388525"
"64233"|"2"|"Automatica"|"2026-06-02 14:56:51.158352-03:00"|"0:09:56.289963"|"208163"
"64232"|"2"|"Automatica"|"2026-06-02 14:49:15.229999-03:00"|"0:07:35.928353"|"223714"
"64231"|"2"|"Automatica"|"2026-06-02 14:43:42.240085-03:00"|"0:05:32.989914"|"295564"
"64230"|"2"|"Automatica"|"2026-06-02 14:35:13.391825-03:00"|"0:08:28.848260"|"288107"
"64229"|"2"|"Automatica"|"2026-06-02 14:25:39.766075-03:00"|"0:09:33.625750"|"350119"
"64228"|"2"|"Automatica"|"2026-06-02 14:15:25.874586-03:00"|"0:10:13.891489"|"829850"
"64227"|"2"|"Automatica"|"2026-06-02 14:03:05.792511-03:00"|"0:12:20.082075"|"564070"
"64226"|"2"|"Automatica"|"2026-06-02 13:53:17.905221-03:00"|"0:09:47.887290"|"428283"
"64225"|"2"|"Automatica"|"2026-06-02 13:46:11.685546-03:00"|"0:07:06.219675"|"229246"
"64224"|"2"|"Automatica"|"2026-06-02 13:39:57.313327-03:00"|"0:06:14.372219"|"176494"
"64223"|"2"|"Automatica"|"2026-06-02 13:33:34.326066-03:00"|"0:06:22.987261"|"265707"
"64222"|"2"|"Automatica"|"2026-06-02 13:24:58.223208-03:00"|"0:08:36.102858"|"457548"
"64221"|"2"|"Automatica"|"2026-06-02 13:17:59.098203-03:00"|"0:06:59.125005"|"227198"
"64220"|"2"|"Automatica"|"2026-06-02 13:09:59.598396-03:00"|"0:07:59.499807"|"295025"
"64219"|"2"|"Automatica"|"2026-06-02 13:03:30.493527-03:00"|"0:06:29.104869"|"305725"
"64218"|"2"|"Automatica"|"2026-06-02 12:56:11.527602-03:00"|"0:07:18.965925"|"254774"
"64217"|"2"|"Automatica"|"2026-06-02 12:47:42.521151-03:00"|"0:08:29.006451"|"654067"
"64216"|"3"|"Automatica"|"2026-06-02 12:38:48.387787-03:00"|"0:08:54.133364"|"961371"
"64216"|"1"|"Manual"|"2026-06-02 12:33:40-03:00"|"0:05:08.387787"|"961371"
"64215"|"2"|"Automatica"|"2026-06-02 12:22:32.566982-03:00"|"0:11:07.433018"|"599927"
"64214"|"2"|"Automatica"|"2026-06-02 12:17:19.479200-03:00"|"0:05:13.087782"|"568399"
"64213"|"2"|"Automatica"|"2026-06-02 12:13:25.407634-03:00"|"0:03:54.071566"|"1583772"
"64212"|"2"|"Automatica"|"2026-06-02 12:07:40.668412-03:00"|"0:05:44.739222"|"255807"
"64211"|"2"|"Automatica"|"2026-06-02 12:00:09.413276-03:00"|"0:07:31.255136"|"194218"
"64210"|"2"|"Automatica"|"2026-06-02 11:55:13.467545-03:00"|"0:04:55.945731"|"288410"
"64209"|"2"|"Automatica"|"2026-06-02 11:50:35.984479-03:00"|"0:04:37.483066"|"245332"
"64208"|"2"|"Automatica"|"2026-06-02 11:45:06.263686-03:00"|"0:05:29.720793"|"201215"
"64207"|"2"|"Automatica"|"2026-06-02 11:35:03.556087-03:00"|"0:10:02.707599"|"207389"
"64206"|"2"|"Automatica"|"2026-06-02 11:27:20.015624-03:00"|"0:07:43.540463"|"245454"
"64205"|"2"|"Automatica"|"2026-06-02 11:19:56.592819-03:00"|"0:07:23.422805"|"703702"
"64204"|"2"|"Automatica"|"2026-06-02 11:14:29.534561-03:00"|"0:05:27.058258"|"210185"
"64203"|"2"|"Automatica"|"2026-06-02 11:09:47.090297-03:00"|"0:04:42.444264"|"224805"
"64202"|"2"|"Automatica"|"2026-06-02 11:03:49.694744-03:00"|"0:05:57.395553"|"167093"
"64201"|"2"|"Automatica"|"2026-06-02 10:59:34.491894-03:00"|"0:04:15.202850"|"278204"
"64200"|"2"|"Automatica"|"2026-06-02 10:55:04.830297-03:00"|"0:04:29.661597"|"325174"
"64199"|"2"|"Automatica"|"2026-06-02 10:50:28.483910-03:00"|"0:04:36.346387"|"252557"
"64198"|"2"|"Automatica"|"2026-06-02 10:45:03.633784-03:00"|"0:05:24.850126"|"261584"
"64197"|"2"|"Automatica"|"2026-06-02 10:39:57.028861-03:00"|"0:05:06.604923"|"288033"
"64196"|"2"|"Automatica"|"2026-06-02 10:35:46.330504-03:00"|"0:04:10.698357"|"1321454"
"64195"|"2"|"Automatica"|"2026-06-02 10:31:31.933856-03:00"|"0:04:14.396648"|"1357945"
"64194"|"2"|"Automatica"|"2026-06-02 10:26:03.680848-03:00"|"0:05:28.253008"|"275541"
